route_id,stop_name,arrival_time,departure_time
FR-05,NUST Metro Station,13:15:00,13:15:00
FR-05,Police Foundation,13:18:20,13:18:40
FR-05,G-10 Metro Station,13:20:50,13:21:10
FR-05,Sunday Bazar,13:22:20,13:22:40
FR-05,G10/G11,13:25:00,13:25:20
FR-05,Sumbal Road,13:27:45,13:28:05
FR-05,Khayaban E Iqbal,13:30:10,13:30:30
FR-05,Npf Housing Society,13:33:10,13:33:30
FR-05,Multy Stop/Islamabad Gardens,13:35:10,13:35:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,13:38:20,13:38:40
FR-05,D-12 Service Road,13:40:20,13:40:40
FR-05,Iesco D-12,13:42:35,13:42:55
FR-05,D-12 Markaz,13:44:15,13:44:35
FR-05,D-12,13:45:25,13:45:25
FR-05,NUST Metro Station,13:20:00,13:20:00
FR-05,Police Foundation,13:23:20,13:23:40
FR-05,G-10 Metro Station,13:25:50,13:26:10
FR-05,Sunday Bazar,13:27:20,13:27:40
FR-05,G10/G11,13:30:00,13:30:20
FR-05,Sumbal Road,13:32:45,13:33:05
FR-05,Khayaban E Iqbal,13:35:10,13:35:30
FR-05,Npf Housing Society,13:38:10,13:38:30
FR-05,Multy Stop/Islamabad Gardens,13:40:10,13:40:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,13:43:20,13:43:40
FR-05,D-12 Service Road,13:45:20,13:45:40
FR-05,Iesco D-12,13:47:35,13:47:55
FR-05,D-12 Markaz,13:49:15,13:49:35
FR-05,D-12,13:50:25,13:50:25
FR-05,NUST Metro Station,13:25:00,13:25:00
FR-05,Police Foundation,13:28:20,13:28:40
FR-05,G-10 Metro Station,13:30:50,13:31:10
FR-05,Sunday Bazar,13:32:20,13:32:40
FR-05,G10/G11,13:35:00,13:35:20
FR-05,Sumbal Road,13:37:45,13:38:05
FR-05,Khayaban E Iqbal,13:40:10,13:40:30
FR-05,Npf Housing Society,13:43:10,13:43:30
FR-05,Multy Stop/Islamabad Gardens,13:45:10,13:45:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,13:48:20,13:48:40
FR-05,D-12 Service Road,13:50:20,13:50:40
FR-05,Iesco D-12,13:52:35,13:52:55
FR-05,D-12 Markaz,13:54:15,13:54:35
FR-05,D-12,13:55:25,13:55:25
FR-05,NUST Metro Station,13:30:00,13:30:00
FR-05,Police Foundation,13:33:20,13:33:40
FR-05,G-10 Metro Station,13:35:50,13:36:10
FR-05,Sunday Bazar,13:37:20,13:37:40
FR-05,G10/G11,13:40:00,13:40:20
FR-05,Sumbal Road,13:42:45,13:43:05
FR-05,Khayaban E Iqbal,13:45:10,13:45:30
FR-05,Npf Housing Society,13:48:10,13:48:30
FR-05,Multy Stop/Islamabad Gardens,13:50:10,13:50:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,13:53:20,13:53:40
FR-05,D-12 Service Road,13:55:20,13:55:40
FR-05,Iesco D-12,13:57:35,13:57:55
FR-05,D-12 Markaz,13:59:15,13:59:35
FR-05,D-12,14:00:25,14:00:25
FR-05,NUST Metro Station,13:35:00,13:35:00
FR-05,Police Foundation,13:38:20,13:38:40
FR-05,G-10 Metro Station,13:40:50,13:41:10
FR-05,Sunday Bazar,13:42:20,13:42:40
FR-05,G10/G11,13:45:00,13:45:20
FR-05,Sumbal Road,13:47:45,13:48:05
FR-05,Khayaban E Iqbal,13:50:10,13:50:30
FR-05,Npf Housing Society,13:53:10,13:53:30
FR-05,Multy Stop/Islamabad Gardens,13:55:10,13:55:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,13:58:20,13:58:40
FR-05,D-12 Service Road,14:00:20,14:00:40
FR-05,Iesco D-12,14:02:35,14:02:55
FR-05,D-12 Markaz,14:04:15,14:04:35
FR-05,D-12,14:05:25,14:05:25
FR-05,NUST Metro Station,13:40:00,13:40:00
FR-05,Police Foundation,13:43:20,13:43:40
FR-05,G-10 Metro Station,13:45:50,13:46:10
FR-05,Sunday Bazar,13:47:20,13:47:40
FR-05,G10/G11,13:50:00,13:50:20
FR-05,Sumbal Road,13:52:45,13:53:05
FR-05,Khayaban E Iqbal,13:55:10,13:55:30
FR-05,Npf Housing Society,13:58:10,13:58:30
FR-05,Multy Stop/Islamabad Gardens,14:00:10,14:00:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,14:03:20,14:03:40
FR-05,D-12 Service Road,14:05:20,14:05:40
FR-05,Iesco D-12,14:07:35,14:07:55
FR-05,D-12 Markaz,14:09:15,14:09:35
FR-05,D-12,14:10:25,14:10:25
FR-05,NUST Metro Station,13:45:00,13:45:00
FR-05,Police Foundation,13:48:20,13:48:40
FR-05,G-10 Metro Station,13:50:50,13:51:10
FR-05,Sunday Bazar,13:52:20,13:52:40
FR-05,G10/G11,13:55:00,13:55:20
FR-05,Sumbal Road,13:57:45,13:58:05
FR-05,Khayaban E Iqbal,14:00:10,14:00:30
FR-05,Npf Housing Society,14:03:10,14:03:30
FR-05,Multy Stop/Islamabad Gardens,14:05:10,14:05:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,14:08:20,14:08:40
FR-05,D-12 Service Road,14:10:20,14:10:40
FR-05,Iesco D-12,14:12:35,14:12:55
FR-05,D-12 Markaz,14:14:15,14:14:35
FR-05,D-12,14:15:25,14:15:25
FR-05,NUST Metro Station,13:50:00,13:50:00
FR-05,Police Foundation,13:53:20,13:53:40
FR-05,G-10 Metro Station,13:55:50,13:56:10
FR-05,Sunday Bazar,13:57:20,13:57:40
FR-05,G10/G11,14:00:00,14:00:20
FR-05,Sumbal Road,14:02:45,14:03:05
FR-05,Khayaban E Iqbal,14:05:10,14:05:30
FR-05,Npf Housing Society,14:08:10,14:08:30
FR-05,Multy Stop/Islamabad Gardens,14:10:10,14:10:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,14:13:20,14:13:40
FR-05,D-12 Service Road,14:15:20,14:15:40
FR-05,Iesco D-12,14:17:35,14:17:55
FR-05,D-12 Markaz,14:19:15,14:19:35
FR-05,D-12,14:20:25,14:20:25
FR-05,NUST Metro Station,13:55:00,13:55:00
FR-05,Police Foundation,13:58:20,13:58:40
FR-05,G-10 Metro Station,14:00:50,14:01:10
FR-05,Sunday Bazar,14:02:20,14:02:40
FR-05,G10/G11,14:05:00,14:05:20
FR-05,Sumbal Road,14:07:45,14:08:05
FR-05,Khayaban E Iqbal,14:10:10,14:10:30
FR-05,Npf Housing Society,14:13:10,14:13:30
FR-05,Multy Stop/Islamabad Gardens,14:15:10,14:15:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,14:18:20,14:18:40
FR-05,D-12 Service Road,14:20:20,14:20:40
FR-05,Iesco D-12,14:22:35,14:22:55
FR-05,D-12 Markaz,14:24:15,14:24:35
FR-05,D-12,14:25:25,14:25:25
FR-05,NUST Metro Station,14:00:00,14:00:00
FR-05,Police Foundation,14:03:20,14:03:40
FR-05,G-10 Metro Station,14:05:50,14:06:10
FR-05,Sunday Bazar,14:07:20,14:07:40
FR-05,G10/G11,14:10:00,14:10:20
FR-05,Sumbal Road,14:12:45,14:13:05
FR-05,Khayaban E Iqbal,14:15:10,14:15:30
FR-05,Npf Housing Society,14:18:10,14:18:30
FR-05,Multy Stop/Islamabad Gardens,14:20:10,14:20:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,14:23:20,14:23:40
FR-05,D-12 Service Road,14:25:20,14:25:40
FR-05,Iesco D-12,14:27:35,14:27:55
FR-05,D-12 Markaz,14:29:15,14:29:35
FR-05,D-12,14:30:25,14:30:25
FR-05,NUST Metro Station,14:05:00,14:05:00
FR-05,Police Foundation,14:08:20,14:08:40
FR-05,G-10 Metro Station,14:10:50,14:11:10
FR-05,Sunday Bazar,14:12:20,14:12:40
FR-05,G10/G11,14:15:00,14:15:20
FR-05,Sumbal Road,14:17:45,14:18:05
FR-05,Khayaban E Iqbal,14:20:10,14:20:30
FR-05,Npf Housing Society,14:23:10,14:23:30
FR-05,Multy Stop/Islamabad Gardens,14:25:10,14:25:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,14:28:20,14:28:40
FR-05,D-12 Service Road,14:30:20,14:30:40
FR-05,Iesco D-12,14:32:35,14:32:55
FR-05,D-12 Markaz,14:34:15,14:34:35
FR-05,D-12,14:35:25,14:35:25
FR-05,NUST Metro Station,14:10:00,14:10:00
FR-05,Police Foundation,14:13:20,14:13:40
FR-05,G-10 Metro Station,14:15:50,14:16:10
FR-05,Sunday Bazar,14:17:20,14:17:40
FR-05,G10/G11,14:20:00,14:20:20
FR-05,Sumbal Road,14:22:45,14:23:05
FR-05,Khayaban E Iqbal,14:25:10,14:25:30
FR-05,Npf Housing Society,14:28:10,14:28:30
FR-05,Multy Stop/Islamabad Gardens,14:30:10,14:30:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,14:33:20,14:33:40
FR-05,D-12 Service Road,14:35:20,14:35:40
FR-05,Iesco D-12,14:37:35,14:37:55
FR-05,D-12 Markaz,14:39:15,14:39:35
FR-05,D-12,14:40:25,14:40:25
FR-05,NUST Metro Station,14:15:00,14:15:00
FR-05,Police Foundation,14:18:20,14:18:40
FR-05,G-10 Metro Station,14:20:50,14:21:10
FR-05,Sunday Bazar,14:22:20,14:22:40
FR-05,G10/G11,14:25:00,14:25:20
FR-05,Sumbal Road,14:27:45,14:28:05
FR-05,Khayaban E Iqbal,14:30:10,14:30:30
FR-05,Npf Housing Society,14:33:10,14:33:30
FR-05,Multy Stop/Islamabad Gardens,14:35:10,14:35:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,14:38:20,14:38:40
FR-05,D-12 Service Road,14:40:20,14:40:40
FR-05,Iesco D-12,14:42:35,14:42:55
FR-05,D-12 Markaz,14:44:15,14:44:35
FR-05,D-12,14:45:25,14:45:25
FR-05,NUST Metro Station,14:20:00,14:20:00
FR-05,Police Foundation,14:23:20,14:23:40
FR-05,G-10 Metro Station,14:25:50,14:26:10
FR-05,Sunday Bazar,14:27:20,14:27:40
FR-05,G10/G11,14:30:00,14:30:20
FR-05,Sumbal Road,14:32:45,14:33:05
FR-05,Khayaban E Iqbal,14:35:10,14:35:30
FR-05,Npf Housing Society,14:38:10,14:38:30
FR-05,Multy Stop/Islamabad Gardens,14:40:10,14:40:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,14:43:20,14:43:40
FR-05,D-12 Service Road,14:45:20,14:45:40
FR-05,Iesco D-12,14:47:35,14:47:55
FR-05,D-12 Markaz,14:49:15,14:49:35
FR-05,D-12,14:50:25,14:50:25
FR-05,NUST Metro Station,14:25:00,14:25:00
FR-05,Police Foundation,14:28:20,14:28:40
FR-05,G-10 Metro Station,14:30:50,14:31:10
FR-05,Sunday Bazar,14:32:20,14:32:40
FR-05,G10/G11,14:35:00,14:35:20
FR-05,Sumbal Road,14:37:45,14:38:05
FR-05,Khayaban E Iqbal,14:40:10,14:40:30
FR-05,Npf Housing Society,14:43:10,14:43:30
FR-05,Multy Stop/Islamabad Gardens,14:45:10,14:45:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,14:48:20,14:48:40
FR-05,D-12 Service Road,14:50:20,14:50:40
FR-05,Iesco D-12,14:52:35,14:52:55
FR-05,D-12 Markaz,14:54:15,14:54:35
FR-05,D-12,14:55:25,14:55:25
FR-05,NUST Metro Station,14:30:00,14:30:00
FR-05,Police Foundation,14:33:20,14:33:40
FR-05,G-10 Metro Station,14:35:50,14:36:10
FR-05,Sunday Bazar,14:37:20,14:37:40
FR-05,G10/G11,14:40:00,14:40:20
FR-05,Sumbal Road,14:42:45,14:43:05
FR-05,Khayaban E Iqbal,14:45:10,14:45:30
FR-05,Npf Housing Society,14:48:10,14:48:30
FR-05,Multy Stop/Islamabad Gardens,14:50:10,14:50:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,14:53:20,14:53:40
FR-05,D-12 Service Road,14:55:20,14:55:40
FR-05,Iesco D-12,14:57:35,14:57:55
FR-05,D-12 Markaz,14:59:15,14:59:35
FR-05,D-12,15:00:25,15:00:25
FR-05,NUST Metro Station,14:35:00,14:35:00
FR-05,Police Foundation,14:38:20,14:38:40
FR-05,G-10 Metro Station,14:40:50,14:41:10
FR-05,Sunday Bazar,14:42:20,14:42:40
FR-05,G10/G11,14:45:00,14:45:20
FR-05,Sumbal Road,14:47:45,14:48:05
FR-05,Khayaban E Iqbal,14:50:10,14:50:30
FR-05,Npf Housing Society,14:53:10,14:53:30
FR-05,Multy Stop/Islamabad Gardens,14:55:10,14:55:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,14:58:20,14:58:40
FR-05,D-12 Service Road,15:00:20,15:00:40
FR-05,Iesco D-12,15:02:35,15:02:55
FR-05,D-12 Markaz,15:04:15,15:04:35
FR-05,D-12,15:05:25,15:05:25
FR-05,NUST Metro Station,14:40:00,14:40:00
FR-05,Police Foundation,14:43:20,14:43:40
FR-05,G-10 Metro Station,14:45:50,14:46:10
FR-05,Sunday Bazar,14:47:20,14:47:40
FR-05,G10/G11,14:50:00,14:50:20
FR-05,Sumbal Road,14:52:45,14:53:05
FR-05,Khayaban E Iqbal,14:55:10,14:55:30
FR-05,Npf Housing Society,14:58:10,14:58:30
FR-05,Multy Stop/Islamabad Gardens,15:00:10,15:00:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,15:03:20,15:03:40
FR-05,D-12 Service Road,15:05:20,15:05:40
FR-05,Iesco D-12,15:07:35,15:07:55
FR-05,D-12 Markaz,15:09:15,15:09:35
FR-05,D-12,15:10:25,15:10:25
FR-05,NUST Metro Station,14:45:00,14:45:00
FR-05,Police Foundation,14:48:20,14:48:40
FR-05,G-10 Metro Station,14:50:50,14:51:10
FR-05,Sunday Bazar,14:52:20,14:52:40
FR-05,G10/G11,14:55:00,14:55:20
FR-05,Sumbal Road,14:57:45,14:58:05
FR-05,Khayaban E Iqbal,15:00:10,15:00:30
FR-05,Npf Housing Society,15:03:10,15:03:30
FR-05,Multy Stop/Islamabad Gardens,15:05:10,15:05:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,15:08:20,15:08:40
FR-05,D-12 Service Road,15:10:20,15:10:40
FR-05,Iesco D-12,15:12:35,15:12:55
FR-05,D-12 Markaz,15:14:15,15:14:35
FR-05,D-12,15:15:25,15:15:25
FR-05,NUST Metro Station,14:50:00,14:50:00
FR-05,Police Foundation,14:53:20,14:53:40
FR-05,G-10 Metro Station,14:55:50,14:56:10
FR-05,Sunday Bazar,14:57:20,14:57:40
FR-05,G10/G11,15:00:00,15:00:20
FR-05,Sumbal Road,15:02:45,15:03:05
FR-05,Khayaban E Iqbal,15:05:10,15:05:30
FR-05,Npf Housing Society,15:08:10,15:08:30
FR-05,Multy Stop/Islamabad Gardens,15:10:10,15:10:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,15:13:20,15:13:40
FR-05,D-12 Service Road,15:15:20,15:15:40
FR-05,Iesco D-12,15:17:35,15:17:55
FR-05,D-12 Markaz,15:19:15,15:19:35
FR-05,D-12,15:20:25,15:20:25
FR-05,NUST Metro Station,14:55:00,14:55:00
FR-05,Police Foundation,14:58:20,14:58:40
FR-05,G-10 Metro Station,15:00:50,15:01:10
FR-05,Sunday Bazar,15:02:20,15:02:40
FR-05,G10/G11,15:05:00,15:05:20
FR-05,Sumbal Road,15:07:45,15:08:05
FR-05,Khayaban E Iqbal,15:10:10,15:10:30
FR-05,Npf Housing Society,15:13:10,15:13:30
FR-05,Multy Stop/Islamabad Gardens,15:15:10,15:15:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,15:18:20,15:18:40
FR-05,D-12 Service Road,15:20:20,15:20:40
FR-05,Iesco D-12,15:22:35,15:22:55
FR-05,D-12 Markaz,15:24:15,15:24:35
FR-05,D-12,15:25:25,15:25:25
FR-05,NUST Metro Station,15:00:00,15:00:00
FR-05,Police Foundation,15:03:20,15:03:40
FR-05,G-10 Metro Station,15:05:50,15:06:10
FR-05,Sunday Bazar,15:07:20,15:07:40
FR-05,G10/G11,15:10:00,15:10:20
FR-05,Sumbal Road,15:12:45,15:13:05
FR-05,Khayaban E Iqbal,15:15:10,15:15:30
FR-05,Npf Housing Society,15:18:10,15:18:30
FR-05,Multy Stop/Islamabad Gardens,15:20:10,15:20:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,15:23:20,15:23:40
FR-05,D-12 Service Road,15:25:20,15:25:40
FR-05,Iesco D-12,15:27:35,15:27:55
FR-05,D-12 Markaz,15:29:15,15:29:35
FR-05,D-12,15:30:25,15:30:25
FR-05,NUST Metro Station,15:05:00,15:05:00
FR-05,Police Foundation,15:08:20,15:08:40
FR-05,G-10 Metro Station,15:10:50,15:11:10
FR-05,Sunday Bazar,15:12:20,15:12:40
FR-05,G10/G11,15:15:00,15:15:20
FR-05,Sumbal Road,15:17:45,15:18:05
FR-05,Khayaban E Iqbal,15:20:10,15:20:30
FR-05,Npf Housing Society,15:23:10,15:23:30
FR-05,Multy Stop/Islamabad Gardens,15:25:10,15:25:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,15:28:20,15:28:40
FR-05,D-12 Service Road,15:30:20,15:30:40
FR-05,Iesco D-12,15:32:35,15:32:55
FR-05,D-12 Markaz,15:34:15,15:34:35
FR-05,D-12,15:35:25,15:35:25
FR-05,NUST Metro Station,15:10:00,15:10:00
FR-05,Police Foundation,15:13:20,15:13:40
FR-05,G-10 Metro Station,15:15:50,15:16:10
FR-05,Sunday Bazar,15:17:20,15:17:40
FR-05,G10/G11,15:20:00,15:20:20
FR-05,Sumbal Road,15:22:45,15:23:05
FR-05,Khayaban E Iqbal,15:25:10,15:25:30
FR-05,Npf Housing Society,15:28:10,15:28:30
FR-05,Multy Stop/Islamabad Gardens,15:30:10,15:30:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,15:33:20,15:33:40
FR-05,D-12 Service Road,15:35:20,15:35:40
FR-05,Iesco D-12,15:37:35,15:37:55
FR-05,D-12 Markaz,15:39:15,15:39:35
FR-05,D-12,15:40:25,15:40:25
FR-05,NUST Metro Station,15:15:00,15:15:00
FR-05,Police Foundation,15:18:20,15:18:40
FR-05,G-10 Metro Station,15:20:50,15:21:10
FR-05,Sunday Bazar,15:22:20,15:22:40
FR-05,G10/G11,15:25:00,15:25:20
FR-05,Sumbal Road,15:27:45,15:28:05
FR-05,Khayaban E Iqbal,15:30:10,15:30:30
FR-05,Npf Housing Society,15:33:10,15:33:30
FR-05,Multy Stop/Islamabad Gardens,15:35:10,15:35:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,15:38:20,15:38:40
FR-05,D-12 Service Road,15:40:20,15:40:40
FR-05,Iesco D-12,15:42:35,15:42:55
FR-05,D-12 Markaz,15:44:15,15:44:35
FR-05,D-12,15:45:25,15:45:25
FR-05,NUST Metro Station,15:20:00,15:20:00
FR-05,Police Foundation,15:23:20,15:23:40
FR-05,G-10 Metro Station,15:25:50,15:26:10
FR-05,Sunday Bazar,15:27:20,15:27:40
FR-05,G10/G11,15:30:00,15:30:20
FR-05,Sumbal Road,15:32:45,15:33:05
FR-05,Khayaban E Iqbal,15:35:10,15:35:30
FR-05,Npf Housing Society,15:38:10,15:38:30
FR-05,Multy Stop/Islamabad Gardens,15:40:10,15:40:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,15:43:20,15:43:40
FR-05,D-12 Service Road,15:45:20,15:45:40
FR-05,Iesco D-12,15:47:35,15:47:55
FR-05,D-12 Markaz,15:49:15,15:49:35
FR-05,D-12,15:50:25,15:50:25
FR-05,NUST Metro Station,15:25:00,15:25:00
FR-05,Police Foundation,15:28:20,15:28:40
FR-05,G-10 Metro Station,15:30:50,15:31:10
FR-05,Sunday Bazar,15:32:20,15:32:40
FR-05,G10/G11,15:35:00,15:35:20
FR-05,Sumbal Road,15:37:45,15:38:05
FR-05,Khayaban E Iqbal,15:40:10,15:40:30
FR-05,Npf Housing Society,15:43:10,15:43:30
FR-05,Multy Stop/Islamabad Gardens,15:45:10,15:45:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,15:48:20,15:48:40
FR-05,D-12 Service Road,15:50:20,15:50:40
FR-05,Iesco D-12,15:52:35,15:52:55
FR-05,D-12 Markaz,15:54:15,15:54:35
FR-05,D-12,15:55:25,15:55:25
FR-05,NUST Metro Station,15:30:00,15:30:00
FR-05,Police Foundation,15:33:20,15:33:40
FR-05,G-10 Metro Station,15:35:50,15:36:10
FR-05,Sunday Bazar,15:37:20,15:37:40
FR-05,G10/G11,15:40:00,15:40:20
FR-05,Sumbal Road,15:42:45,15:43:05
FR-05,Khayaban E Iqbal,15:45:10,15:45:30
FR-05,Npf Housing Society,15:48:10,15:48:30
FR-05,Multy Stop/Islamabad Gardens,15:50:10,15:50:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,15:53:20,15:53:40
FR-05,D-12 Service Road,15:55:20,15:55:40
FR-05,Iesco D-12,15:57:35,15:57:55
FR-05,D-12 Markaz,15:59:15,15:59:35
FR-05,D-12,16:00:25,16:00:25
FR-05,NUST Metro Station,15:35:00,15:35:00
FR-05,Police Foundation,15:38:20,15:38:40
FR-05,G-10 Metro Station,15:40:50,15:41:10
FR-05,Sunday Bazar,15:42:20,15:42:40
FR-05,G10/G11,15:45:00,15:45:20
FR-05,Sumbal Road,15:47:45,15:48:05
FR-05,Khayaban E Iqbal,15:50:10,15:50:30
FR-05,Npf Housing Society,15:53:10,15:53:30
FR-05,Multy Stop/Islamabad Gardens,15:55:10,15:55:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,15:58:20,15:58:40
FR-05,D-12 Service Road,16:00:20,16:00:40
FR-05,Iesco D-12,16:02:35,16:02:55
FR-05,D-12 Markaz,16:04:15,16:04:35
FR-05,D-12,16:05:25,16:05:25
FR-05,NUST Metro Station,15:40:00,15:40:00
FR-05,Police Foundation,15:43:20,15:43:40
FR-05,G-10 Metro Station,15:45:50,15:46:10
FR-05,Sunday Bazar,15:47:20,15:47:40
FR-05,G10/G11,15:50:00,15:50:20
FR-05,Sumbal Road,15:52:45,15:53:05
FR-05,Khayaban E Iqbal,15:55:10,15:55:30
FR-05,Npf Housing Society,15:58:10,15:58:30
FR-05,Multy Stop/Islamabad Gardens,16:00:10,16:00:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,16:03:20,16:03:40
FR-05,D-12 Service Road,16:05:20,16:05:40
FR-05,Iesco D-12,16:07:35,16:07:55
FR-05,D-12 Markaz,16:09:15,16:09:35
FR-05,D-12,16:10:25,16:10:25
FR-05,NUST Metro Station,15:45:00,15:45:00
FR-05,Police Foundation,15:48:20,15:48:40
FR-05,G-10 Metro Station,15:50:50,15:51:10
FR-05,Sunday Bazar,15:52:20,15:52:40
FR-05,G10/G11,15:55:00,15:55:20
FR-05,Sumbal Road,15:57:45,15:58:05
FR-05,Khayaban E Iqbal,16:00:10,16:00:30
FR-05,Npf Housing Society,16:03:10,16:03:30
FR-05,Multy Stop/Islamabad Gardens,16:05:10,16:05:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,16:08:20,16:08:40
FR-05,D-12 Service Road,16:10:20,16:10:40
FR-05,Iesco D-12,16:12:35,16:12:55
FR-05,D-12 Markaz,16:14:15,16:14:35
FR-05,D-12,16:15:25,16:15:25
FR-05,NUST Metro Station,15:50:00,15:50:00
FR-05,Police Foundation,15:53:20,15:53:40
FR-05,G-10 Metro Station,15:55:50,15:56:10
FR-05,Sunday Bazar,15:57:20,15:57:40
FR-05,G10/G11,16:00:00,16:00:20
FR-05,Sumbal Road,16:02:45,16:03:05
FR-05,Khayaban E Iqbal,16:05:10,16:05:30
FR-05,Npf Housing Society,16:08:10,16:08:30
FR-05,Multy Stop/Islamabad Gardens,16:10:10,16:10:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,16:13:20,16:13:40
FR-05,D-12 Service Road,16:15:20,16:15:40
FR-05,Iesco D-12,16:17:35,16:17:55
FR-05,D-12 Markaz,16:19:15,16:19:35
FR-05,D-12,16:20:25,16:20:25
FR-05,NUST Metro Station,15:55:00,15:55:00
FR-05,Police Foundation,15:58:20,15:58:40
FR-05,G-10 Metro Station,16:00:50,16:01:10
FR-05,Sunday Bazar,16:02:20,16:02:40
FR-05,G10/G11,16:05:00,16:05:20
FR-05,Sumbal Road,16:07:45,16:08:05
FR-05,Khayaban E Iqbal,16:10:10,16:10:30
FR-05,Npf Housing Society,16:13:10,16:13:30
FR-05,Multy Stop/Islamabad Gardens,16:15:10,16:15:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,16:18:20,16:18:40
FR-05,D-12 Service Road,16:20:20,16:20:40
FR-05,Iesco D-12,16:22:35,16:22:55
FR-05,D-12 Markaz,16:24:15,16:24:35
FR-05,D-12,16:25:25,16:25:25
FR-05,NUST Metro Station,16:00:00,16:00:00
FR-05,Police Foundation,16:03:20,16:03:40
FR-05,G-10 Metro Station,16:05:50,16:06:10
FR-05,Sunday Bazar,16:07:20,16:07:40
FR-05,G10/G11,16:10:00,16:10:20
FR-05,Sumbal Road,16:12:45,16:13:05
FR-05,Khayaban E Iqbal,16:15:10,16:15:30
FR-05,Npf Housing Society,16:18:10,16:18:30
FR-05,Multy Stop/Islamabad Gardens,16:20:10,16:20:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,16:23:20,16:23:40
FR-05,D-12 Service Road,16:25:20,16:25:40
FR-05,Iesco D-12,16:27:35,16:27:55
FR-05,D-12 Markaz,16:29:15,16:29:35
FR-05,D-12,16:30:25,16:30:25
FR-05,NUST Metro Station,16:05:00,16:05:00
FR-05,Police Foundation,16:08:20,16:08:40
FR-05,G-10 Metro Station,16:10:50,16:11:10
FR-05,Sunday Bazar,16:12:20,16:12:40
FR-05,G10/G11,16:15:00,16:15:20
FR-05,Sumbal Road,16:17:45,16:18:05
FR-05,Khayaban E Iqbal,16:20:10,16:20:30
FR-05,Npf Housing Society,16:23:10,16:23:30
FR-05,Multy Stop/Islamabad Gardens,16:25:10,16:25:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,16:28:20,16:28:40
FR-05,D-12 Service Road,16:30:20,16:30:40
FR-05,Iesco D-12,16:32:35,16:32:55
FR-05,D-12 Markaz,16:34:15,16:34:35
FR-05,D-12,16:35:25,16:35:25
FR-05,NUST Metro Station,16:10:00,16:10:00
FR-05,Police Foundation,16:13:20,16:13:40
FR-05,G-10 Metro Station,16:15:50,16:16:10
FR-05,Sunday Bazar,16:17:20,16:17:40
FR-05,G10/G11,16:20:00,16:20:20
FR-05,Sumbal Road,16:22:45,16:23:05
FR-05,Khayaban E Iqbal,16:25:10,16:25:30
FR-05,Npf Housing Society,16:28:10,16:28:30
FR-05,Multy Stop/Islamabad Gardens,16:30:10,16:30:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,16:33:20,16:33:40
FR-05,D-12 Service Road,16:35:20,16:35:40
FR-05,Iesco D-12,16:37:35,16:37:55
FR-05,D-12 Markaz,16:39:15,16:39:35
FR-05,D-12,16:40:25,16:40:25
FR-05,NUST Metro Station,16:15:00,16:15:00
FR-05,Police Foundation,16:18:20,16:18:40
FR-05,G-10 Metro Station,16:20:50,16:21:10
FR-05,Sunday Bazar,16:22:20,16:22:40
FR-05,G10/G11,16:25:00,16:25:20
FR-05,Sumbal Road,16:27:45,16:28:05
FR-05,Khayaban E Iqbal,16:30:10,16:30:30
FR-05,Npf Housing Society,16:33:10,16:33:30
FR-05,Multy Stop/Islamabad Gardens,16:35:10,16:35:30
FR-05,E-11/2 / Fechs / Islamabad International Hospital,16:38:20,16:38:40
FR-05,D-12 Service Road,16:40:20,16:40:40
FR-05,Iesco D-12,16:42:35,16:42:55
FR-05,D-12 Markaz,16:44:15,16:44:35
